video,utt.num,time.coder1,time.coder2,time.coder3,time.agg,time.agg.adj,utt,objects.present,objects.referred,mom.eyes,mom.hands,mom.point,kid.eyes,kid.hands
A8,67,262,263,263,263,259,yeah,dog pig,,child,,,pig,pig
A8,68,264,264,264,264,260,is that a little piggy,dog pig,pig,child,,,pig,pig
A8,69,265,265,266,265,261,wheres the piggys noise right there,dog pig,pig,child,,pig,mom,pig
A8,70,267,267,267,267,263,is that the piggys nose,dog pig,pig,child,,pig,mom,pig
A8,71,279,279,278,279,275,ba,dog pig,,child,,,,pig
A8,72,298,298,299,298,294,where did the doggy go huh,pig,dog,child,,,,
A8,73,302,302,301,302,298,ha whos this whos this,pig,pig,child,pig,,,
A8,74,307,307,307,307,303,hello erika,pig,,child,pig,,pig,
A8,75,308,308,308,308,304,im a little piggy,dog pig,pig,child,pig,,,
A8,76,309,310,310,310,310,im a little piggy,dog pig,pig,child,pig,,,
A8,77,311,311,310,311,333,erika look what mommy has,,,child,truck,,,
A8,78,311,311,311,311,333,erika look what mommy has,,,child,truck,,,
A8,79,311,311,311,311,336,erika look what mommy has shes got a truck,car truck,truck,child,truck,,truck,
A8,80,311,311,311,311,339,mommys got a cookie truck,car truck,truck,child,truck,,truck,
A8,81,311,311,311,311,342,beep beep,,,child,truck,,,
A8,82,311,311,,311,344,mommys got a cookie truck,,truck,child,truck,,,
A8,83,311,311,,311,346,are you smiling in the camera,car truck,,child,truck,,mom,
A8,84,311,311,,311,348,are you a ham,,,child,truck,,,
A8,85,311,311,,311,353,erika come here,,,child,truck,,,
A8,86,311,311,,311,355,erika,car truck,,child,truck,,,
A8,87,311,311,,311,356,ha mommys got a cookie truck look,car truck,truck,child,truck,,mom,
A8,88,311,311,,311,359,look mommys got a cookie truck,car truck,truck,child,truck,,mom,
A8,89,311,311,,311,361,beep beep,car truck,,truck,truck,,mom,
A8,90,311,311,,311,363,cookie truck,car truck,truck,child,truck,,mom,
A8,91,311,311,,311,391,ha,car truck,,child,truck,,,
A8,92,311,311,,311,392,thats a car,car truck,car,car,truck,,car,
A8,93,311,311,,311,394,yes,car truck,,car,truck,,car,car
A8,94,311,311,,311,396,erika we go byebye in the car,car truck,car,car,truck,,car,car
A8,95,311,311,,311,398,do we go byebye in the car huh,car truck,car,child,truck,,,
A8,96,311,311,,311,401,we go byebye in the car,car truck,car,child,truck,,car,
A8,97,311,311,,311,404,byebye,car truck,,child,truck,,,
A8,98,311,311,,311,405,yeah,,,child,truck,,,
A8,99,311,311,,311,424,erika lets see the car,car truck,car,car,truck,,car,car
A8,100,311,311,,311,426,lemme see the car,car truck,car,car,,car,car,car
A8,101,311,311,,311,437,oh that car crashed huh,car,car,car,,,car,
A8,102,311,311,,311,439,that car crashed,car,car,car,,,car,
A8,103,311,311,,311,446,come here erika,car,,child,,,,car
A8,104,311,311,,311,465,erika look,car,,car,car,,,
A8,105,311,311,,311,467,ha vroom vroom,car,,car,car,,car,
A8,106,311,311,,311,470,we go byebye in the car huh,car truck,car,child,car,,mom,
A8,107,311,311,,311,477,yeah the car thats right,car truck,car,child,car,,mom,
A8,108,311,311,,311,478,go byebye in the car huh,car truck,car,child,car,,mom,
A8,109,311,311,,311,482,car thats right,,car,car,car,,,
A8,110,311,311,,311,500,what do we have,box brush,,brush,brush,,brush,
A8,111,311,311,,311,503,whats this,box brush,brush,child,brush,,brush,
A8,112,311,311,,311,505,is that a brush,box brush,brush,child,brush,,brush,
A8,113,311,311,,311,507,gonna brush your hair,box brush,,child,brush,,brush,
A8,114,311,311,,311,511,isnt that interesting huh,box brush,brush,child,,,brush,brush
A8,115,311,311,,311,515,yeah,box brush,,child,,,brush,
A8,116,311,311,,311,518,dont really brush the floor with it,box brush,,child,,,brush,brush
A8,117,311,311,,311,522,its a nice brush huh,box brush,brush,child,,,brush,brush
A8,118,311,311,,311,525,mmm does it taste good,box brush,brush,child,,,brush,
A8,119,311,311,,311,529,you gonna brush your hair,box brush,,child,,,brush,brush
A8,120,311,311,,311,538,and whats in here,box brush,box,box,box,,brush,
A8,121,311,311,,311,543,yeah thats a wire thats on mommy yeah,box brush,,child,box,,,
A8,122,311,311,,311,546,ha erika look whats in here uh its a box huh,box brush,box,box,box,,box,box
A8,123,311,311,,311,553,can you take that apart,box brush,box,box,,,box,box
A8,124,311,311,,311,562,ha look whats inside the box,box brush,box,box,,box,box,box
A8,125,311,311,,311,565,ha look at that open up huh,box brush,box,child,,,box,box
A8,126,311,311,,311,571,oh does that taste good huh,box brush,box,child,box,,box,box
A8,127,311,311,,311,577,you want your brush,box brush,brush,child,brush,,,brush
A8,128,311,311,,311,579,you want the brush,box brush,brush,child,,,brush,brush
A8,129,311,311,,311,581,yeah,box brush,,brush,,,brush,brush
A8,130,311,311,,311,585,that feels funny huh,box brush,brush,brush,,brush,brush,brush
A8,131,311,311,,311,588,mmmm yum yum,box brush,,child,,,mom,brush
A8,132,311,311,,311,588,you gonna oh you gonna brush your hair huh,box brush,,child,,,brush,brush
A8,133,311,311,,311,613,oh very good,box brush,,child,,,box brush,brush
A8,134,311,311,,311,731,oh are you tired is that blankey,,,child,doll,,,
A8,135,311,311,,311,734,erikas got blankey,,,child,doll,,,
A8,136,313,314,,313.5,747,theres little people huh,bus doll,bus,child,doll,,bus,bus
A8,137,352,352,,352,781,oh a brush huh,box brush,brush,child,doll,,brush,brush
A8,138,359,359,,359,788,and a piggy yeah,pig dog brush,pig,child,doll,,pig,pig
A8,139,367,367,,367,796,thats the piggys nose,pig dog brush,pig,child,doll,,pig,pig
A8,140,371,371,,371,800,and a doggy,pig dog brush,dog,child,doll,,dog,dog
A8,141,374,374,,374,803,yeah doggy,pig dog brush,dog,child,doll,,dog,dog
A8,142,377,377,,377,806,thats right thats doggy,pig dog brush,dog,child,doll,,mom,dog
A8,143,422,421,,421.5,850.5,ha erika is this your doll,,doll,doll,doll,,,
A8,144,424,424,,424,853,whose doll is this,doll,doll,child,doll,,doll,
A8,145,425,425,,425,854,is this your doll,doll,doll,child,doll,,doll,
A8,146,437,427,,432,861,is that raggedy,doll,doll,child,doll,,doll,
A8,147,429,429,,429,861,is that raggedy,,doll,child,doll,,,
A8,148,435,434,,434.5,863.5,is this your doll,,doll,child,doll,,,
A8,149,488,491,,489.5,918.5,doll,doll,doll,doll,doll,,doll,doll
A8,150,490,492,,491,920,you gonna be nice to the doll,doll,doll,doll,doll,,doll,doll
A8,151,495,495,,495,924,yeah,doll,,doll,doll,,doll,doll
A8,152,496,498,,497,926,yeah you have to be nice remember how to be nice,doll,,doll,doll,,doll,doll
A8,153,501,503,,502,931,yeah thats the dolls hand,doll,doll,doll,doll,,doll,doll
A8,154,509,513,,511,940,yeah thats her fruit huh,doll,doll,doll,doll,,doll,doll
A8,155,513,515,,514,943,thats her fruit you have to be nice,doll,doll,doll,doll,,doll,doll
A8,156,519,519,,519,948,yeah look at her eyes do you like her eyes,doll,doll,doll,doll,,doll,doll
A8,157,526,526,,526,955,doll thats right,doll,doll,doll,doll,,doll,doll
A8,158,528,532,,530,959,doll,doll,doll,doll,doll,,doll,doll
A8,159,531,533,,532,961,yeah is that a pretty doll,doll,doll,doll,doll,,doll,doll
A8,160,533,535,,534,963,is that a pretty doll huh,doll,doll,doll,doll,,doll,doll
A8,161,536,537,,536.5,965.5,oh you gotta be nice be nice be nice,doll,,doll,doll,,doll,doll
A8,162,541,542,,541.5,970.5,you gonna be nice to the doll,doll,doll,doll,doll,,doll,doll
A8,163,547,547,,547,976,nice to the doll,doll,doll,doll,doll,,doll,doll
A8,164,550,550,,550,979,no you have to be nice,doll,,doll,doll,,doll,doll
A8,165,552,553,,552.5,981.5,there you go,doll,,doll,doll,,doll,doll
A8,166,553,554,,553.5,982.5,nice to the doll,doll,doll,doll,doll,,doll,doll
A8,167,555,555,,555,984,you have to be nice,doll,,doll,doll,,mom,doll
A8,168,557,557,,557,986,what,doll,,child,,,brush,brush
A8,169,585,586,,585.5,1014.5,is that a brush,brush,brush,child,,,brush,brush
A8,170,587,589,,588,1017,huh,brush,,child,,,mom,brush
A8,171,589,592,,590.5,1019.5,is that a brush,brush,brush,child,,,brush,brush
A8,172,593,598,,595.5,1024.5,yeah you gonna brush your hair,brush,,child,,,brush,brush
A8,173,597,600,,598.5,1027.5,you gonna try brushing your hair thats right,brush,,child,,,,brush
A8,174,601,602,,601.5,1030.5,its not a great brush for brushing your hair is it,brush bus,brush,child,,,,brush
A8,175,608,608,,608,1037,oh and theres blankey,brush bus,,child,child,,,brush
A8,176,619,620,,619.5,1048.5,erika you have your bus huh,brush bus,bus,child,,bus,,bus
A8,177,622,623,,622.5,1051.5,is that your bus,brush bus,bus,child,bus,,,
A8,178,627,627,,627,1056,and theres blankey huh,brush bus,,child,child,,,
A8,179,629,630,,629.5,1058.5,you wanna put your head down,doll,,child,child,,doll,
A8,180,634,634,,634,1063,is that the doll,doll,doll,child,,,mom,
A8,181,637,637,,637,1066,did you find the doll huh,doll,doll,child,,,doll,
A8,182,640,640,,640,1069,thats right thats the doll you want me to show you the doll,doll,doll,doll,doll,,doll,
A8,183,645,646,,645.5,1074.5,yeah you like her eyes,doll,doll,child,doll,,,
A8,184,649,650,,649.5,1078.5,aww thats the tv thats not the doll,doll,doll,,doll,,,
A8,185,652,653,,652.5,1081.5,thats the tv,doll,,child,doll,,,
A8,186,654,657,,655.5,1084.5,thats the doll huh you have to be nice,doll,doll,child,doll,,doll,doll
A8,187,657,658,,657.5,1086.5,yeah,doll,,child,doll,,doll,
A8,188,659,659,,659,1088,thats right,doll,,doll,doll,,doll,doll
A8,189,661,661,,661,1090,thats right and thats nice,doll,,doll,doll,,doll,doll
A8,190,663,665,,664,1093,yeah,doll,,doll,doll,,doll,doll
A8,191,664,666,,665,1094,look at her eyes look at her eyes,doll,doll,doll,doll,,doll,doll
A8,192,688,670,,679,1108,yeah heres the doll,doll,doll,child,doll,,doll,mom
A8,193,671,672,,671.5,1108,heres the doll,doll,doll,doll,doll,,doll,doll mom
A8,194,680,680,,680,1109,where are you going,,,child,doll child,,,
A8,195,685,685,,685,1114,what whatd you say,,,child,child,,,mom
A8,196,690,690,,690,1119,where are you going,doll,,child,child,,,mom
A8,197,695,695,,695,1124,you wanna go see the doll,doll,doll,child,child,,doll,
A8,198,702,704,,703,1132,oh huh thats a pretty doll isnt it,doll,doll,doll,doll,,doll,doll
A8,199,707,707,,707,1136,thats a pretty doll,doll,doll,child,doll,,doll,
A8,200,709,710,,709.5,1138.5,yeah,,,child,doll,,,
A8,201,710,711,,710.5,1139.5,thats a tv,,,child,doll,,,
A8,202,712,713,,712.5,1141.5,its not on i dont know why youre uh,doll,,child,doll,,mom,
A8,203,736,736,,736,1165,erika,,,child,,,,
A8,204,743,743,,743,1172,erika,doll,,child,,,,
A8,205,744,745,,744.5,1173.5,yeah is that your shoe,doll,,child,,,mom,
A8,206,746,748,,747,1176,you lost your shoe,doll,,child,,,mom,
A8,207,748,810,,779,1176,look look at the box,doll box,box,box,,box,mom,
A8,208,750,751,,750.5,1179.5,you wanna get the box,doll,box,child,,box,box,
A8,209,752,753,,752.5,1181.5,can you get the box for me,doll,box,child,,box,,
A8,210,754,755,,754.5,1183.5,no erika erika come here erika,doll,,,child,,,
A8,211,767,759,,763,1192,erika come here,doll,,child,,,doll,
A8,212,768,768,,768,1197,yeah thats the doll thats right,doll,doll,child,,,doll,doll
A8,213,796,795,,795.5,1224.5,lets go see mommy has something to show you,doll,,,child,,,
A8,214,800,800,,800,1229,ha can you get the box for mommy,box,box,box,child,,,
A8,215,802,803,,802.5,1231.5,can you go get the box for me,box doll,box,child,,,box,
A8,216,804,805,,804.5,1233.5,yeah,box doll,,child,,,box,box
A8,217,805,806,,805.5,1234.5,yeah there you go,box doll,,child,,,box,box
A8,218,808,808,,808,1237,there you go,box doll,,child,,,,box
A8,219,809,809,,809,1238,can you give that to mommy,box doll,box,child,,,box,box
A8,220,813,814,,813.5,1242.5,oh its too interesting to look at huh,box doll,box,child,,,box,box
A8,221,819,820,,819.5,1248.5,yeah its a box,box doll,box,child,,,box,box
A8,222,822,823,,822.5,1251.5,does that taste good,box doll,box,child,,,box,box
A8,223,830,830,,830,1259,oh look,box doll,,child,box,,box,box
A8,224,834,834,,834,1263,whos there huh whos there,box doll,,child,box,,box,box
A8,225,842,842,,842,1271,what do you see huh,,,child,,,,
A8,226,847,848,,847.5,1276.5,googoo,,,child,,,,
A8,227,855,855,,855,1284,what do you have what are you going to get,,,child,,,,
A8,228,871,872,,871.5,1300.5,oh someone has cookie monster,,,child,,,,
A8,229,874,874,,874,1303,is that cookie monster,,,child,,,mom,
A8,230,878,878,,878,1307,yeah cookie cookie,,,child,,,,
A8,231,881,881,,881,1310,cookie monster,,,child,,,,
A8,232,891,891,,891,1320,yeah cookie,,,child,,,,
