video,utt.num,time.coder1,time.coder2,time.coder3,time.agg,time.agg.adj,utt,objects.present,objects.referred,mom.eyes,mom.hands,mom.point,kid.eyes,kid.hands
A26,89,,274,275,274.5,265.5,you think youre on you think youre on stage dont you,dog pig,,child,pig child,,,
A26,90,,283,272,277.5,268.5,can mister piggy eat some of that,dog pig,pig,child,pig child,,,
A26,91,284,285,285,285,276,can you share some of that,dog pig,,child,pig child,,pig,
A26,92,,286,286,286,277,thank you,dog pig,,pig,pig child,,pig,
A26,93,,289,289,289,280,oh isnt that nice you share your toast with the pig,dog pig,pig,child,pig child,,,
A26,94,293,293,292,293,284,isnt that nice,dog pig,,child,pig child,,,
A26,95,,294,294,294,285,he says mmmmm thats so good,dog pig,pig,pig,pig,,pig,
A26,96,298,298,298,298,289,ummmmmm,dog pig,,child,pig,,pig,pig
A26,97,301,301,300,301,292,yes yes you eat that too,dog pig,,child,pig,,,
A26,98,,305,305,305,296,oh there goes the telephone,dog pig,,pig,pig,,pig,
A26,99,,309,308,308.5,299.5,oh,dog pig,,child,pig,,,
A26,100,,312,312,312,303,thats nice,dog pig,,pig,pig,,pig,
A26,101,,316,317,316.5,307.5,oh look what came look it,dog car truck,,child,pig,car truck,car truck,
A26,102,319,319,319,319,310,theres the car,dog car truck,car,car,pig,,car,car
A26,103,,322,322,322,313,zoom zoom zoom,car,,pig,pig,,car,car
A26,104,334,333,334,334,325,yeah thats a nice red car,car truck pig,car,child,pig,,car,car
A26,105,338,338,338,338,329,and theres a big truck,car truck pig,truck,truck,pig,,truck,truck
A26,106,341,340,341,341,332,the green truck,car truck pig,truck,child,pig,,truck,truck
A26,107,,349,349,349,340,bye bye pig,car truck pig,pig,pig,,,pig,truck
A26,108,358,357,358,358,349,oh mommy should hold the pig,pig,pig,child,,,pig,pig
A26,109,,359,360,359.5,350.5,okay ill hold it,pig,pig,child,pig,,pig,
A26,110,,360,364,362,353,okay,pig,,child,pig,,,
A26,111,364,364,364,364,355,oh we get all the toys,car truck pig,car truck pig,car,pig,,car,
A26,112,,368,370,369,360,oh is this mine,car truck pig,pig,child,pig,,pig,car truck pig
A26,113,,371,371,371,362,oh its yours,car truck pig,pig,child,,,,car truck pig
A26,114,374,374,374,374,365,yeah,car truck pig,,child,,,,car truck
A26,115,377,377,378,377,368,where are the tru wheres the truck going,car truck pig,truck,child,child,,,car truck
A26,116,380,380,380,380,371,is the truck going byebye,car truck pig,truck,truck,child,,truck,car truck
A26,117,,382,383,382.5,373.5,oh zoom zoom zoom,car truck pig,,child,truck,,truck,car
A26,118,,402,402,402,393,oh crash,car truck,,child,,,car,car
A26,119,,408,408,408,399,down,car truck,,child,,,truck,truck
A26,120,436,435,435,435,426,truck went down again,car truck,truck,child,,,truck,car truck
A26,121,452,451,450,451.5,442.5,they fell down,car truck pig,car truck,child,,,truck,
A26,122,461,460,460,460,451,boy this is a fun game,car truck pig,,child,,,,
A26,123,,468,468,468,459,want to finish playing with the truck honey,,truck,car,,,,
A26,124,,470,470,470,461,here comes the car its gonna come after you,car truck pig,car,car,car,,car,
A26,125,485,484,484,484,475,crash,car truck pig,,child,truck,,truck,car
A26,126,,507,507,507,498,oh you okay,car truck pig,,child,,,,car truck
A26,127,510,510,509,510,501,you okay honey,car truck pig,,child,child,,,car truck
A26,128,524,524,525,524,515,oh this is just spit up a little bit thats all,,,,,,
A26,129,528,527,528,528,519,no you dont have to play with it,,,,,,
A26,130,,532,532,532,523,yes,,,child,child,,
A26,131,,533,533,533,524,no you ill go throw it away in the garbage okay,,,child,child,,
A26,132,538,537,536,537.5,528.5,oh you want to go throw it in the garbage,,,child,,,
A26,133,543,543,543,543,534,she just had to throw something away,,,,,,
A26,134,,547,549,548,539,you did it very good,,,,,,
A26,135,560,559,559,559,550,oh yes this is a sword,car truck,,child,,,
A26,136,563,563,563,563,554,over here sam come over here,,,child,,,
A26,137,,565,565,565,556,here,car truck pig,,child,,,
A26,138,567,567,567,567,558,here come get the cars,car truck pig,car truck,child,truck,,car truck
A26,139,568,568,568,568,559,here are the cars,car truck pig,car truck,truck,truck,,truck
A26,140,569,570,570,570,561,heres the truck,car truck pig,truck,truck,truck,,truck
A26,141,571,570,571,571,562,you threw the sword at the truck,car truck pig,truck,child,truck,,truck
A26,142,,572,573,572.5,563.5,oh maybe the truck can park over here,,truck,truck,truck,,
A26,143,580,579,579,579,570,yes just like the big boys,car truck pig,,child,,,
A26,144,,581,581,581,572,come over here honey,car truck pig,,child,car,,,
A26,145,583,582,583,583,574,oh sam look at the car the door opens,car truck pig,car,child,car,,car,
A26,146,,584,584,584,575,look it,car truck pig,,car,car,,car,
A26,147,,584,586,585,576,the door opens,car truck pig,car,child,car,,car,
A26,148,,587,,587,578,look,car,,car,car,,car,
A26,149,,589,590,589.5,580.5,oh it opens,car,car,child,car,,car,
A26,150,592,591,592,592,583,yeah,car truck,,car,car,,car,car
A26,151,,594,594,594,585,can you close that one,car truck,car,car,car,,car,car
A26,152,597,597,596,597,588,thats very good,car truck,,child,car,,car,car
A26,153,,598,598,598,589,does anything else open,car truck,,car,car,,car,
A26,154,601,600,601,601,592,no,car truck,,car,car,,car,
A26,155,602,602,603,602,593,but you can open the doors yeah,car truck,car,car,car,,car,car
A26,156,,603,605,604,595,yeah,car truck,,child,,,car,car
A26,157,,607,607,607,598,no it doesnt open huh,car truck,car,child,,,car,car
A26,158,609,608,608,608,599,the hood doesnt open,car truck,car,car,,,car,car
A26,159,,610,610,610,601,just the doors,car truck,car,child,car,,mom,
A26,160,,611,611,611,602,but we can open the doors again,car truck,car,child,car,,car,
A26,161,612,613,613,613,604,want to open the doors,car truck,car,car,car,,car,car
A26,162,614,614,614,614,605,can you open it by yourself,car truck,car,car,car,,car,car
A26,163,617,617,617,617,608,here this way,car truck,,car,car,,car,
A26,164,,620,620,620,611,here turn it around this way,car truck,car,car,car,,car,
A26,165,622,622,622,622,613,here you can open the door,car pig,car,car,car,car,car,
A26,166,623,629,623,623,614,open the door,car pig,car,car,car,,car,car
A26,167,630,630,629,630,621,its a red car just like mommys,car truck pig,car,car,car,,car,car
A26,168,633,633,633,633,624,just like mommys car,car truck pig,car,car,car,,car,car
A26,169,,635,625,630,631,thats the car you love the red car,car truck pig,car,car,,,car,car
A26,170,,644,643,643.5,634.5,yes you open the door,car truck pig,car,car,,car,car,car
A26,171,,646,646,646,637,now close the door,car truck pig,car,car,,,car,car
A26,172,648,648,648,648,639,can you close it,car truck pig,car,car,,,car,car
A26,173,648,648,649,648,639.5,there,car truck pig,,car,,,car,car
A26,174,651,651,651,651,642,you close the door,car truck pig,car,child,,,car,car
A26,175,,655,655,655,646,open the door,car truck pig,car,car,,,car,car
A26,176,,656,656,656,647,good,car truck pig,,car,,,car,car
A26,177,,660,660,660,651,close the door,car truck pig,car,car,,,car,car
A26,178,664,664,664,664,655,open,car truck pig,,child,,,car,car
A26,179,667,667,667,667,658,yeah you can open that one too,car truck pig,car,car,,,car,car
A26,180,670,669,670,670,661,pull it open see,car truck pig,car,car,car,,car,car
A26,181,,670,671,670.5,661.5,look like this see we go like this and it opens,car truck pig,car,car,car,,car,car
A26,182,,675,675,675,666,there,car truck pig,,car,,,car,car
A26,183,685,683,684,684.5,675.5,oh car fell down,car truck pig,car,child,,,car,
A26,184,690,690,690,690,681,zoom zoom zoom,car pig,,car,,,car,car
A26,185,694,694,694,694,685,oh sam look at this,car,box,box brush,child,,car,car
A26,186,,700,700,700,691,whats this,car box brush,box,child,box,,box,car
A26,187,702,702,702,702,693,a box,car box brush,box,child,box,,box,car
A26,188,705,705,704,705,696,yeah,car box brush,,box,,,box,car
A26,189,706,706,706,706,697,oh and oh a brush,car box brush,brush,brush,,,brush,car brush
A26,190,709,709,709,709,700,you gonna brush your hair thats so pretty,car box brush,,brush,,,,brush
A26,191,,710,712,711,702,oh thats so pretty,car box brush,,child,,,brush,brush
A26,192,,718,719,718.5,709.5,whats in the box,car box brush,box,box,,box,box,
A26,193,,720,720,720,711,shall we open the box,car box brush,box,box,car,,box,
A26,194,,724,724,724,715,oh,box brush,,box,,,box,box
A26,195,,725,726,725.5,716.5,its empty,box brush,box,box,,,box,box
A26,196,,726,727,726.5,717.5,all gone,box brush,,box,,,box,box
A26,197,,729,729,729,720,all gone yeah,box brush,,box,,,,box
A26,198,,753,753,753,744,good,box,,box,,,box,box
A26,199,,744,754,749,745,great,box,,child,,,mom,box
A26,200,755,755,755,755,746,is this for mommy,box,box,child,,,mom,box
A26,201,758,757,758,758,749,all done,box,,child,,,,box
A26,202,761,761,761,761,752,you gonna give me,box,,box,,,,box
A26,203,763,762,763,763,754,where are you going to put it,box,box,child,,,,box
A26,204,,765,765,765,756,oh thats a good place,box,,child,,,mom,box
A26,205,,767,767,767,758,can mommy have the box,box,box,child,,,box,
A26,206,771,771,771,771,762,oh can i have it,box brush,box,child,,,mom,box
A26,207,774,773,774,774,765,is this mine,box brush,box,child,,box,mom,box
A26,208,,776,776,776,767,its yours,box brush,box,child,,,mom,box
A26,209,780,779,779,779,770,everything is yours,box brush,,child,,,box,box
A26,210,782,782,782,782,773,oh you opened it again,box brush,box,child,,,box,box
A26,211,,786,786,786,777,oh its open,box brush,box,child,,,box,box
A26,212,,793,793,793,784,all done,box brush,,child,,,mom,box
A26,213,799,798,798,798,789,yeah,box brush,,box,,,brush,box
A26,214,804,803,804,804,795,you gonna clean,box brush,,brush,,,,box brush
A26,215,807,807,807,807,798,oh thats n oh isnt that nice,box brush,,child,,,,box brush
A26,216,811,810,811,811,802,yes quick come back to mommy,box brush,,child,child,,,box
A26,217,815,815,814,815,806,this is a such a nice box,box brush,box,box,child,,,box
A26,218,,818,819,818.5,809.5,now we can put all kinds of things in the box cant we,box brush,box,box,child,,box,box
A26,219,824,823,824,824,815,yes,box brush,,box,child,,box,box
A26,220,827,826,828,827.5,818.5,you need a tissue too dont you,box brush,,child,,,box,box
A26,221,,829,830,829.5,820.5,get you a tissue,box brush,,child,,,box,box
A26,222,855,854,855,855,846,oh is the pretty picture you made,box,,child,,,mom,box
A26,223,857,856,856,856,847,oh thank you honey,box,,child,,,mom,box
A26,224,,858,858,858,849,ill put it right here,box,,child,,,mom,box
A26,225,861,861,861,861,852,come show me the box again,,box,child,,,,box
A26,226,864,864,864,864,855,maybe we can build with the blocks uh box,box,box,child,,,,
A26,227,868,867,867,867,858,come here,box,,child,box,,box,
A26,228,868,868,868,868,859,wheres the other part of the box,box,box,child,box,,box,
A26,229,,869,869,869,860,so get me the rest of the box,box,box,child,box,,box,
A26,230,,872,871,871.5,862.5,thank you,box,,child,box,,box,box
A26,231,874,874,873,874,865,thank you,box,,box,box,,box,box
A26,232,,875,875,875,866,look can we build a house,box,box,box,box,,box,
A26,233,,876,876,876,867,look well build a tunnel,box,box,box,box,,box,
A26,234,878,878,878,878,869,oh theres a tunnel,box,box,box,,,box,
A26,235,,880,880,880,871,we can go into the tunnel,box,box,box,,,box,
A26,236,,883,882,882.5,873.5,yeah,box,,child,,,box,box
A26,237,,885,885,885,876,oh youre going to build it with your pens,box,box,child,,,box,box
A26,238,886,886,886,886,877,you gonna put your,box,,child,,,,
A26,239,,887,888,887.5,878.5,yes do you want me to have that,,,,,,,
A26,240,891,891,891,891,882,oh you want to draw,,,child,,,,
A26,241,893,892,892,892,883,honey maybe we can draw later okay,,,child,,,,
A26,242,895,895,895,895,886,can we draw later,,,child,,,,
A26,243,,896,897,896.5,887.5,later well draw,,,child,,,,
A26,244,898,898,898,898,889,lets play with the box,,box,box,box,,,
A26,245,,903,903,903,894,what could we do with the box,box,box,box,box,,box,
A26,246,906,906,906,906,897,you wanna close it,box,box,box,box,,box,box
A26,247,908,908,909,908,899,you want to put the box on your head,box,box,box,box,,box,box
A26,248,910,910,909,910,901,here we could put it on your head,box,box,box,box,,box,
A26,249,,911,911,911,902,oooo mommy put it on her head,box,box,child,box,,,
A26,250,913,913,914,913,904,oh look we each have a hat,box,box,child,box,,mom,
A26,251,916,915,916,916,907,now we have a hat,box,box,child,,,mom,
A26,252,,917,917,917,908,boom,box,,child,,,mom,
A26,253,,918,919,918.5,909.5,boom,box,,child,,,box,
A26,254,921,920,921,921,912,is that a hat,box,box,child,,,box,
A26,255,,925,926,925.5,916.5,oh what a nice hat,box,box,box,,,,box
A26,256,928,927,927,927,918,oh it looks so pretty,box,box,child,,,box,box
A26,257,,929,929,929,920,look how you balance it,box,box,child,,,box,box
A26,258,936,935,935,935,926,one for mommy,box,box,box,,,box,box
A26,259,937,936,937,937,928,thank you honey thank you,box,,child,box,,box,box
A26,260,939,939,940,939,930,is that pretty,box,,child,,,box,box
A26,261,942,941,941,941,932,oh thats very nice very nice,box,,child,,,mom,box
A26,262,,954,954,954,945,oh is my hair all messed up now,box,,,,,mom,mom
A26,263,,957,956,956.5,947.5,thank you,box,,,,,mom,mom
A26,264,,958,957,957.5,948.5,thank you for fixing it,box,,,,,mom,mom
A26,265,,961,961,961,952,those are my eyes my nose,box,,child,,,mom,mom
A26,266,,963,963,963,954,eyes yes,box,,child,,,mom,mom
A26,267,,966,966,966,957,this is my hair,box,,,,,mom,mom
A26,268,,969,969,969,960,yeah thats my eye,box,,child,,,mom,mom
A26,269,,971,971,971,962,thats my mouth,box,,child,,,mom,mom
A26,270,,973,973,973,964,wheres my teeth,box,,child,,,mom,mom
A26,271,,974,974,974,965,teeth,box,,child,,,mom,mom
A26,272,,976,976,976,967,yeah,box,,child,,,,
A26,273,,978,979,978.5,969.5,how about the brush,box,brush,brush,,,box,
A26,274,,979,980,979.5,970.5,can you show mommy the brush,box,brush,child,,,mom,
A26,275,,982,982,982,973,wheres the brush,box,brush,box,,,box,box
A26,276,,985,985,985,976,oh you like the box,box,box,box,,,box,box
A26,277,,987,987,987,978,you still want to put that on your head dont you,box,box,box,,,box,box
A26,278,,989,989,989,980,oh there,box,,box,box,,mom,box
A26,279,,991,990,990.5,981.5,there,box,,,box,,box,box
A26,280,,994,994,994,985,here we go,box,,,box,,box,box
A26,281,,997,997,997,988,yes,box,,child,,,mom,
A26,282,,1011,1010,1010.5,1001.5,youve got it balanced youve got it,box,box,child,,,mom,
A26,283,,1013,1013,1013,1004,oh can we balance,box,,child,,,mom,
A26,284,,1015,1014,1014.5,1005.5,oh keep dropping it dont we,box,box,child,,,mom,
A26,285,,1025,1024,1024.5,1015.5,yes,box,,child,box,,mom,box
A26,286,,1026,1026,1026,1017,oh,box,,child,box,,mom,box
A26,287,,1033,1033,1033,1024,hey come here,box,,child,,,,box
A26,288,,1035,1035,1035,1026,come here sam,box,,child,,,,box
